entry_time,exit_time,direction,entry,exit,pnl,signal_type,stop_price,holding_min,ctx_sig_bar_time,ctx_trigger_price,ctx_stop_base,ctx_atr,ctx_macd15_gap,ctx_ma60_slope,ctx_ret_20,ctx_range_20_atr,ctx_bi_idx,ctx_bi_type,ctx_bi_price,ctx_prev_bi_price,ctx_prev2_bi_price,ctx_pivot_zg,ctx_pivot_zd,ctx_pivot_age,ctx_entry_price,loss_mode
2025-09-19 09:11:00,2025-09-19 09:50:00,1,9348.0,9346.142857142857,-1.857142857143117,3B,9346.142857142857,39.0,2025-09-19 09:10:00,9348.0,9326.0,11.0,10.49197816740039,1.4333333333324845,0.0017148981779206984,3.8181818181818183,281,bottom,9326.0,9362.0,9280.0,9312.0,9286.0,1.0,9348.0,chase_stop
2025-09-19 14:28:00,2025-09-22 09:20:00,-1,9326.0,9300.0,26.0,2S,9300.0,4012.0,2025-09-19 14:25:00,9326.0,9336.0,14.142857142857142,-0.5241913373737046,1.0666666666656965,-0.003844510892780817,4.525252525252525,286,top,9336.0,9306.0,9370.0,9370.0,9336.0,1.0,9326.0,win
2025-09-22 11:06:00,2025-09-22 14:56:00,1,9344.0,9359.0,15.0,2B,9359.0,230.0,2025-09-22 11:05:00,9338.0,9324.0,15.285714285714286,3.9348748638488793,0.43333333333248447,0.007113602069411584,5.233644859813084,291,bottom,9324.0,9350.0,9252.0,9330.0,9324.0,0.0,9344.0,win
2025-09-23 13:51:00,2025-09-23 14:10:00,-1,8962.0,8977.0,-15.0,3S,8977.0,19.0,2025-09-23 13:50:00,8966.0,8976.0,16.285714285714285,-12.288813666067256,-34.96666666666715,-0.0035579275072270544,3.43859649122807,294,top,8976.0,8946.0,9400.0,9350.0,9324.0,1.0,8962.0,chase_stop
2025-09-23 21:51:00,2025-09-24 09:03:00,1,9060.0,9040.0,-20.0,2B,9041.0,672.0,2025-09-23 21:50:00,9054.0,9042.0,17.285714285714285,18.212444444248177,-9.600000000000364,0.009583240472476051,6.9421487603305785,295,bottom,9042.0,9090.0,8946.0,9090.0,9042.0,0.0,9060.0,slow_bleed
2025-09-24 22:01:00,2025-09-25 09:06:00,1,9170.0,9218.142857142857,48.14285714285688,3B,9218.142857142857,665.0,2025-09-24 22:00:00,9170.0,9154.0,23.0,15.662998142819902,7.366666666666788,0.004162102957283587,5.739130434782608,299,bottom,9154.0,9244.0,9014.0,9074.0,9042.0,1.0,9170.0,win
2025-09-25 14:41:00,2025-09-25 21:01:00,-1,9220.0,9246.0,-26.0,2S,9241.0,380.0,2025-09-25 14:40:00,9230.0,9240.0,11.428571428571429,-3.3741542762856156,0.33333333333393966,-0.0010834236186348933,2.8,304,top,9240.0,9218.0,9250.0,9240.0,9218.0,0.0,9220.0,slow_bleed
2025-09-26 10:11:00,2025-09-26 10:44:00,1,9296.0,9273.0,-23.0,2B,9273.0,33.0,2025-09-26 10:10:00,9290.0,9274.0,16.285714285714285,1.187365078161175,4.633333333333212,0.005625270445694497,4.912280701754386,309,bottom,9274.0,9318.0,9238.0,9282.0,9274.0,0.0,9296.0,chase_stop
2025-09-26 11:16:00,2025-09-26 22:12:00,-1,9280.0,9264.57142857143,15.428571428570649,2S,9264.57142857143,656.0,2025-09-26 11:15:00,9288.0,9304.0,13.285714285714286,-0.9427047867546712,4.9333333333324845,-0.001291711517761085,3.010752688172043,310,top,9304.0,9264.0,9318.0,9304.0,9264.0,0.0,9280.0,win
2025-09-26 22:26:00,2025-09-26 23:00:00,-1,9260.0,9277.0,-17.0,2S,9277.0,34.0,2025-09-26 22:25:00,9260.0,9276.0,11.285714285714286,-6.362367931104762,-0.6333333333332121,0.002379922111640065,4.6075949367088604,312,top,9276.0,9224.0,9304.0,9276.0,9264.0,0.0,9260.0,chase_stop
2025-09-29 11:16:00,2025-09-29 13:31:00,-1,9238.0,9257.0,-19.0,2S,9257.0,135.0,2025-09-29 11:15:00,9242.0,9256.0,18.857142857142858,-2.4337267248507146,-1.8000000000010914,0.0017353579175705125,2.6515151515151514,314,top,9256.0,9206.0,9280.0,9256.0,9224.0,0.0,9238.0,stop
2025-09-29 14:51:00,2025-09-29 22:06:00,-1,9220.0,9216.142857142857,3.857142857143117,2S,9216.142857142857,435.0,2025-09-29 14:50:00,9228.0,9240.0,11.857142857142858,-0.5046109237651772,-0.2000000000007276,-0.0030270270270270627,3.542168674698795,316,top,9240.0,9224.0,9262.0,9240.0,9224.0,0.0,9220.0,win
2025-09-30 09:26:00,2025-09-30 10:37:00,1,9190.0,9177.0,-13.0,2B,9177.0,71.0,2025-09-30 09:25:00,9190.0,9178.0,11.571428571428571,0.5509026176510847,-3.600000000000364,0.0008712698758439608,5.3580246913580245,319,bottom,9178.0,9234.0,9172.0,9234.0,9178.0,0.0,9190.0,stop
2025-09-30 10:37:00,2025-09-30 15:00:00,-1,9182.0,9223.0,-41.0,2S,9223.0,263.0,2025-09-30 09:50:00,9206.0,9222.0,12.857142857142858,-0.7560006904875021,-2.3000000000010914,-0.0017361111111111605,4.355555555555555,320,top,9222.0,9178.0,9234.0,9222.0,9178.0,0.0,9182.0,slow_bleed
2025-10-09 13:31:00,2025-10-10 10:31:00,1,9554.0,9563.857142857143,9.857142857143117,3B,9563.857142857143,1260.0,2025-10-09 11:30:00,9548.0,9536.0,19.857142857142858,27.609112013290925,30.5,0.008447729672650395,5.539568345323741,323,bottom,9536.0,9580.0,9150.0,9202.0,9178.0,1.0,9554.0,win
2025-10-10 14:21:00,2025-10-10 22:53:00,-1,9438.0,9416.857142857143,21.142857142856883,3S,9416.857142857143,512.0,2025-10-10 14:20:00,9442.0,9462.0,33.857142857142854,-24.354217938370965,-9.366666666666788,-0.014205138917902649,6.438818565400845,328,top,9462.0,9366.0,9608.0,9576.0,9566.0,1.0,9438.0,win
2025-10-13 09:58:00,2025-10-13 14:31:00,-1,9388.0,9362.714285714286,25.285714285713766,3S,9362.714285714286,273.0,2025-10-13 09:55:00,9388.0,9402.0,19.428571428571427,-6.56300393191643,-15.266666666666424,-0.00021294718909714572,2.7794117647058827,332,top,9402.0,9368.0,9436.0,9436.0,9414.0,1.0,9388.0,win
2025-10-13 22:36:00,2025-10-14 10:12:00,1,9390.0,9392.57142857143,2.571428571429351,2B,9392.57142857143,696.0,2025-10-13 22:35:00,9384.0,9372.0,14.714285714285714,10.76469990041219,-0.7333333333317569,0.0027771843623156656,4.349514563106796,335,bottom,9372.0,9416.0,9310.0,9402.0,9372.0,0.0,9390.0,win
2025-10-15 13:46:00,2025-10-15 21:01:00,-1,9306.0,9334.0,-28.0,2S,9329.0,435.0,2025-10-15 13:45:00,9310.0,9328.0,17.571428571428573,-3.0298463691837973,-0.5333333333328483,-0.00449293966623876,6.601626016260162,344,top,9328.0,9260.0,9376.0,9328.0,9278.0,0.0,9306.0,slow_bleed
2025-10-15 21:46:00,2025-10-16 10:32:00,1,9318.0,9336.714285714286,18.714285714286234,2B,9336.714285714286,766.0,2025-10-15 21:45:00,9318.0,9302.0,13.285714285714286,3.6231235627295497,-1.0666666666675155,0.0010741138560688146,4.365591397849462,347,bottom,9302.0,9344.0,9286.0,9328.0,9302.0,0.0,9318.0,win
2025-10-16 14:21:00,2025-10-16 21:01:00,-1,9322.0,9331.0,-9.0,2S,9331.0,400.0,2025-10-16 14:20:00,9324.0,9330.0,13.714285714285714,-3.0351942998138206,-0.13333333333321207,-0.00256794350524292,5.25,350,top,9330.0,9282.0,9374.0,9330.0,9302.0,0.0,9322.0,slow_bleed
2025-10-17 13:46:00,2025-10-17 14:01:00,-1,9312.0,9327.0,-15.0,2S,9327.0,15.0,2025-10-17 13:45:00,9314.0,9326.0,18.571428571428573,-4.190823639952472,-0.5666666666675155,-0.0015011794981771853,3.8769230769230765,354,top,9326.0,9294.0,9392.0,9326.0,9298.0,0.0,9312.0,chase_stop
2025-10-17 22:31:00,2025-10-20 14:09:00,1,9362.0,9371.42857142857,9.428571428570649,3B,9371.42857142857,3818.0,2025-10-17 22:30:00,9350.0,9338.0,13.142857142857142,5.4824425995482855,0.6000000000003638,0.0073149741824440895,7.4565217391304355,357,bottom,9338.0,9392.0,9288.0,9328.0,9294.0,1.0,9362.0,win
2025-10-20 22:23:00,2025-10-21 09:01:00,-1,9286.0,9306.0,-20.0,3S,9301.0,638.0,2025-10-20 22:10:00,9286.0,9300.0,17.285714285714285,-14.634533999274137,-5.5,-0.008749466495945324,6.247933884297521,362,top,9300.0,9264.0,9410.0,9406.0,9388.0,1.0,9286.0,slow_bleed
2025-10-22 10:51:00,2025-10-22 11:12:00,-1,9210.0,9225.0,-15.0,3S,9225.0,21.0,2025-10-22 10:50:00,9210.0,9224.0,16.571428571428573,-10.149240389931109,-14.83333333333394,-0.0064697002372223755,6.0344827586206895,368,top,9224.0,9176.0,9296.0,9296.0,9242.0,1.0,9210.0,chase_stop
2025-10-22 22:51:00,2025-10-23 09:01:00,-1,9082.0,9101.0,-19.0,3S,9101.0,610.0,2025-10-22 22:50:00,9092.0,9100.0,13.0,-6.180682312521142,-11.199999999998909,-0.006997594576864219,5.538461538461538,370,top,9100.0,9080.0,9246.0,9246.0,9176.0,1.0,9082.0,slow_bleed
2025-10-23 10:36:00,2025-10-24 10:34:00,1,9116.0,9115.857142857143,-0.142857142856883,2B,9115.857142857143,1438.0,2025-10-23 10:35:00,9098.0,9088.0,13.142857142857142,2.391000303216863,-9.966666666665333,0.0026391027050802762,3.347826086956522,371,bottom,9088.0,9118.0,9080.0,9118.0,9088.0,0.0,9116.0,slow_bleed
2025-10-24 10:34:00,2025-10-24 11:00:00,1,9122.0,9099.0,-23.0,2B,9099.0,26.0,2025-10-23 14:25:00,9114.0,9100.0,14.714285714285714,8.792280030509524,-3.633333333333212,0.0013189712024621603,3.1262135922330097,373,bottom,9100.0,9138.0,9088.0,9118.0,9100.0,0.0,9122.0,chase_stop
2025-10-24 14:31:00,2025-10-24 14:40:00,1,9144.0,9133.0,-11.0,2B,9133.0,9.0,2025-10-24 14:30:00,9142.0,9134.0,12.285714285714286,2.09956459308477,0.5,0.003291639236339794,5.372093023255814,379,bottom,9134.0,9156.0,9090.0,9154.0,9134.0,0.0,9144.0,chase_stop
2025-10-24 22:21:00,2025-10-27 09:02:00,-1,9100.0,9127.0,-27.0,2S,9127.0,3521.0,2025-10-24 22:20:00,9112.0,9126.0,12.142857142857142,-2.6250607785333244,-1.3000000000010914,-0.0039413181519597495,4.776470588235294,380,top,9126.0,9092.0,9156.0,9126.0,9092.0,0.0,9100.0,slow_bleed
2025-10-27 10:06:00,2025-10-27 11:28:00,1,9130.0,9095.0,-35.0,2B,9095.0,82.0,2025-10-27 10:05:00,9110.0,9096.0,16.428571428571427,0.6677433177148666,0.26666666666642413,0.0028565150516370874,3.165217391304348,383,bottom,9096.0,9140.0,9088.0,9126.0,9096.0,0.0,9130.0,stop
2025-10-27 22:26:00,2025-10-28 09:01:00,-1,9014.0,9033.0,-19.0,3S,9033.0,635.0,2025-10-27 22:25:00,9024.0,9032.0,15.857142857142858,-10.479103558143336,-7.100000000000364,-0.007485689123734041,6.558558558558558,386,top,9032.0,8998.0,9136.0,9136.0,9102.0,1.0,9014.0,slow_bleed
2025-10-28 13:56:00,2025-10-29 09:38:00,-1,8998.0,8809.857142857143,188.14285714285688,2S,8809.857142857143,1182.0,2025-10-28 13:55:00,9004.0,9018.0,15.285714285714286,-3.0949481441763993,-9.16666666666606,-0.002217786648924358,3.7943925233644857,390,top,9018.0,8964.0,9034.0,9018.0,9000.0,0.0,8998.0,win
2025-10-29 10:06:00,2025-10-29 21:54:00,-1,8830.0,8827.714285714286,2.285714285713766,3S,8827.714285714286,708.0,2025-10-29 10:05:00,8830.0,8860.0,20.428571428571427,-6.937396648393857,-11.733333333333576,-0.0015829941203076014,4.993006993006993,392,top,8860.0,8758.0,9018.0,9018.0,8970.0,1.0,8830.0,win
2025-10-29 21:54:00,2025-10-30 10:40:00,1,8822.0,8824.714285714286,2.714285714286234,2B,8824.714285714286,766.0,2025-10-29 11:15:00,8814.0,8796.0,19.714285714285715,4.669507001913985,-15.16666666666606,0.004784688995215225,4.260869565217391,393,bottom,8796.0,8860.0,8758.0,8860.0,8796.0,0.0,8822.0,win
2025-10-30 21:52:00,2025-10-30 22:28:00,1,8820.0,8811.0,-9.0,2B,8811.0,36.0,2025-10-30 21:50:00,8820.0,8812.0,13.142857142857142,3.057481174869995,-1.133333333333212,0.0009076469253459507,4.565217391304348,399,bottom,8812.0,8858.0,8788.0,8858.0,8812.0,0.0,8820.0,chase_stop
2025-10-31 14:26:00,2025-11-03 09:07:00,-1,8778.0,8684.714285714286,93.28571428571377,2S,8684.714285714286,4001.0,2025-10-31 14:25:00,8778.0,8794.0,20.142857142857142,-5.4875430017514955,-3.8000000000010914,-0.0004555808656035998,4.567375886524823,404,top,8794.0,8742.0,8832.0,8794.0,8792.0,0.0,8778.0,win
2025-11-03 09:41:00,2025-11-03 10:32:00,-1,8712.0,8741.0,-29.0,3S,8741.0,51.0,2025-11-03 09:40:00,8714.0,8740.0,19.571428571428573,-5.529107414969992,-7.33333333333394,0.002993322588072722,5.211678832116788,406,top,8740.0,8638.0,8794.0,8794.0,8742.0,1.0,8712.0,chase_stop
2025-11-03 10:36:00,2025-11-03 10:44:00,1,8734.0,8709.0,-25.0,2B,8709.0,8.0,2025-11-03 10:35:00,8720.0,8710.0,17.142857142857142,4.2280754431032115,-5.699999999998909,0.01064568386947462,6.183333333333334,407,bottom,8710.0,8740.0,8638.0,8740.0,8710.0,0.0,8734.0,chase_stop
2025-11-03 21:06:00,2025-11-03 23:00:00,-1,8614.0,8675.0,-61.0,2S,8675.0,114.0,2025-11-03 21:05:00,8662.0,8674.0,15.428571428571429,-0.07551074063708896,-4.4333333333343035,-0.00760543904125377,5.574074074074074,408,top,8674.0,8640.0,8740.0,8674.0,8640.0,0.0,8614.0,stop
2025-11-04 09:46:00,2025-11-04 09:51:00,1,8706.0,8687.0,-19.0,3B,8687.0,5.0,2025-11-04 09:45:00,8698.0,8688.0,18.285714285714285,10.441471618230299,-1.2333333333335759,0.007403979639055924,6.34375,411,bottom,8688.0,8736.0,8618.0,8674.0,8640.0,1.0,8706.0,chase_stop
2025-11-04 14:31:00,2025-11-04 22:18:00,-1,8632.0,8659.0,-27.0,2S,8659.0,467.0,2025-11-04 14:30:00,8646.0,8658.0,15.0,-3.499441051388999,0.03333333333284827,-0.004840940525587811,5.6,412,top,8658.0,8600.0,8736.0,8658.0,8618.0,0.0,8632.0,slow_bleed
2025-11-05 09:51:00,2025-11-05 14:25:00,1,8616.0,8591.0,-25.0,2B,8591.0,274.0,2025-11-05 09:50:00,8610.0,8592.0,14.285714285714286,2.5148686882604103,-5.966666666665333,-0.0018531387537641386,5.18,415,bottom,8592.0,8666.0,8570.0,8658.0,8592.0,0.0,8616.0,slow_bleed
2025-11-05 21:46:00,2025-11-05 22:18:00,-1,8614.0,8633.0,-19.0,2S,8633.0,32.0,2025-11-05 21:45:00,8614.0,8632.0,16.714285714285715,-1.2950871474743142,-2.4333333333324845,0.0009291521486642917,4.188034188034187,420,top,8632.0,8562.0,8658.0,8632.0,8602.0,0.0,8614.0,chase_stop
2025-11-06 21:16:00,2025-11-06 21:42:00,1,8728.0,8711.0,-17.0,3B,8711.0,26.0,2025-11-06 21:15:00,8724.0,8712.0,13.0,7.019529963074948,9.300000000001091,0.0022967386311438798,4.0,421,bottom,8712.0,8756.0,8562.0,8632.0,8602.0,1.0,8728.0,chase_stop
2025-11-07 09:56:00,2025-11-07 10:31:00,-1,8680.0,8703.0,-23.0,2S,8703.0,35.0,2025-11-07 09:55:00,8686.0,8702.0,13.571428571428571,-8.510926194581254,0.5333333333328483,-0.0029871323529411242,3.6842105263157894,422,top,8702.0,8656.0,8756.0,8702.0,8656.0,0.0,8680.0,chase_stop
